x, y, z, level
7.97904, 2.1279, 5, 0
8.97884, 2.1476, 5, 0
6.97923, 2.1082, 6, 0
7.97904, 2.1279, 6, 0
8.97884, 2.1476, 6, 0
9.97865, 2.16731, 6, 0
-0.0194119, 1.97028, 7, 0
0.980394, 1.98998, 7, 0
1.9802, 2.00969, 7, 0
2.98001, 2.02939, 7, 0
3.97981, 2.04909, 7, 0
4.97962, 2.06879, 7, 0
5.97942, 2.0885, 7, 0
6.97923, 2.1082, 7, 0
7.97904, 2.1279, 7, 0
8.97884, 2.1476, 7, 0
9.97865, 2.16731, 7, 0
-0.0194119, 1.97028, 8, 0
0.980394, 1.98998, 8, 0
1.9802, 2.00969, 8, 0
2.98001, 2.02939, 8, 0
3.97981, 2.04909, 8, 0
4.97962, 2.06879, 8, 0
5.97942, 2.0885, 8, 0
3.97981, 2.04909, 9, 0
4.97962, 2.06879, 9, 0
2.98001, 2.02939, 10, 0
3.97981, 2.04909, 10, 0
1.98, 2.01994, 0, 0
2.9798, 2.03974, 0, 0
0.980193, 2.00013, 1, 0
1.98, 2.01994, 1, 0
-0.0196105, 1.98033, 2, 0
0.980193, 2.00013, 2, 0
9.97843, 2.17836, 2, 0
-0.0196105, 1.98033, 3, 0
8.97862, 2.15856, 3, 0
9.97843, 2.17836, 3, 0
7.97882, 2.13876, 4, 0
8.97862, 2.15856, 4, 0
9.97843, 2.17836, 4, 0
-0.0196105, 1.98033, 5, 0
0.980193, 2.00013, 5, 0
1.98, 2.01994, 5, 0
2.9798, 2.03974, 5, 0
3.97961, 2.05954, 5, 0
4.97941, 2.07935, 5, 0
5.97921, 2.09915, 5, 0
6.97902, 2.11895, 5, 0
7.97882, 2.13876, 5, 0
8.97862, 2.15856, 5, 0
9.97843, 2.17836, 5, 0
-0.0196105, 1.98033, 6, 0
0.980193, 2.00013, 6, 0
1.98, 2.01994, 6, 0
2.9798, 2.03974, 6, 0
3.97961, 2.05954, 6, 0
4.97941, 2.07935, 6, 0
5.97921, 2.09915, 6, 0
6.97902, 2.11895, 6, 0
4.97941, 2.07935, 7, 0
5.97921, 2.09915, 7, 0
3.97961, 2.05954, 8, 0
4.97941, 2.07935, 8, 0
2.9798, 2.03974, 9, 0
3.97961, 2.05954, 9, 0
1.98, 2.01994, 10, 0
2.9798, 2.03974, 10, 0
0.979992, 2.01029, 0, 0
1.97979, 2.03019, 0, 0
-0.0198101, 1.99038, 1, 0
0.979992, 2.01029, 1, 0
9.97821, 2.18942, 1, 0
-0.0198101, 1.99038, 2, 0
8.97841, 2.16952, 2, 0
9.97821, 2.18942, 2, 0
-0.0198101, 1.99038, 3, 0
0.979992, 2.01029, 3, 0
1.97979, 2.03019, 3, 0
2.9796, 2.05009, 3, 0
3.9794, 2.07, 3, 0
4.9792, 2.0899, 3, 0
5.979, 2.1098, 3, 0
6.9788, 2.12971, 3, 0
7.97861, 2.14961, 3, 0
8.97841, 2.16952, 3, 0
9.97821, 2.18942, 3, 0
-0.0198101, 1.99038, 4, 0
0.979992, 2.01029, 4, 0
1.97979, 2.03019, 4, 0
2.9796, 2.05009, 4, 0
3.9794, 2.07, 4, 0
4.9792, 2.0899, 4, 0
5.979, 2.1098, 4, 0
6.9788, 2.12971, 4, 0
7.97861, 2.14961, 4, 0
5.979, 2.1098, 5, 0
6.9788, 2.12971, 5, 0
4.9792, 2.0899, 6, 0
5.979, 2.1098, 6, 0
3.9794, 2.07, 7, 0
4.9792, 2.0899, 7, 0
2.9796, 2.05009, 8, 0
3.9794, 2.07, 8, 0
1.97979, 2.03019, 9, 0
2.9796, 2.05009, 9, 0
0.979992, 2.01029, 10, 0
1.97979, 2.03019, 10, 0
-0.0200107, 2.00043, 0, 0
0.979789, 2.02044, 0, 0
9.97799, 2.20048, 0, 0
-0.0200107, 2.00043, 1, 0
0.979789, 2.02044, 1, 0
1.97959, 2.04044, 1, 0
2.97939, 2.06045, 1, 0
3.97919, 2.08045, 1, 0
4.97899, 2.10045, 1, 0
5.97879, 2.12046, 1, 0
6.97859, 2.14046, 1, 0
7.97839, 2.16047, 1, 0
8.97819, 2.18047, 1, 0
9.97799, 2.20048, 1, 0
-0.0200107, 2.00043, 2, 0
0.979789, 2.02044, 2, 0
1.97959, 2.04044, 2, 0
2.97939, 2.06045, 2, 0
3.97919, 2.08045, 2, 0
4.97899, 2.10045, 2, 0
5.97879, 2.12046, 2, 0
6.97859, 2.14046, 2, 0
7.97839, 2.16047, 2, 0
8.97819, 2.18047, 2, 0
6.97859, 2.14046, 3, 0
7.97839, 2.16047, 3, 0
5.97879, 2.12046, 4, 0
6.97859, 2.14046, 4, 0
4.97899, 2.10045, 5, 0
5.97879, 2.12046, 5, 0
3.97919, 2.08045, 6, 0
4.97899, 2.10045, 6, 0
2.97939, 2.06045, 7, 0
3.97919, 2.08045, 7, 0
1.97959, 2.04044, 8, 0
2.97939, 2.06045, 8, 0
0.979789, 2.02044, 9, 0
1.97959, 2.04044, 9, 0
-0.0200107, 2.00043, 10, 0
0.979789, 2.02044, 10, 0
1.97959, 2.04044, 10, 0
2.97939, 2.06045, 10, 0
3.97919, 2.08045, 10, 0
4.97899, 2.10045, 10, 0
5.97879, 2.12046, 10, 0
6.97859, 2.14046, 10, 0
7.97839, 2.16047, 10, 0
8.97819, 2.18047, 10, 0
9.97799, 2.20048, 10, 0
-0.0202123, 2.01048, 0, 0
0.979586, 2.03059, 0, 0
1.97938, 2.05069, 0, 0
2.97918, 2.0708, 0, 0
3.97898, 2.0909, 0, 0
4.97878, 2.11101, 0, 0
5.97857, 2.13111, 0, 0
6.97837, 2.15122, 0, 0
7.97817, 2.17132, 0, 0
8.97797, 2.19143, 0, 0
9.97777, 2.21153, 0, 0
7.97817, 2.17132, 1, 0
8.97797, 2.19143, 1, 0
6.97837, 2.15122, 2, 0
7.97817, 2.17132, 2, 0
5.97857, 2.13111, 3, 0
6.97837, 2.15122, 3, 0
4.97878, 2.11101, 4, 0
5.97857, 2.13111, 4, 0
3.97898, 2.0909, 5, 0
4.97878, 2.11101, 5, 0
2.97918, 2.0708, 6, 0
3.97898, 2.0909, 6, 0
1.97938, 2.05069, 7, 0
2.97918, 2.0708, 7, 0
0.979586, 2.03059, 8, 0
1.97938, 2.05069, 8, 0
2.97918, 2.0708, 8, 0
3.97898, 2.0909, 8, 0
4.97878, 2.11101, 8, 0
5.97857, 2.13111, 8, 0
6.97837, 2.15122, 8, 0
7.97817, 2.17132, 8, 0
8.97797, 2.19143, 8, 0
9.97777, 2.21153, 8, 0
-0.0202123, 2.01048, 9, 0
0.979586, 2.03059, 9, 0
1.97938, 2.05069, 9, 0
2.97918, 2.0708, 9, 0
3.97898, 2.0909, 9, 0
4.97878, 2.11101, 9, 0
5.97857, 2.13111, 9, 0
6.97837, 2.15122, 9, 0
7.97817, 2.17132, 9, 0
8.97797, 2.19143, 9, 0
9.97777, 2.21153, 9, 0
-0.0202123, 2.01048, 10, 0
8.97797, 2.19143, 10, 0
9.97777, 2.21153, 10, 0
7.97795, 2.18218, 0, 0
8.97775, 2.20238, 0, 0
6.97816, 2.16197, 1, 0
7.97795, 2.18218, 1, 0
5.97836, 2.14177, 2, 0
6.97816, 2.16197, 2, 0
4.97856, 2.12156, 3, 0
5.97836, 2.14177, 3, 0
3.97877, 2.10136, 4, 0
4.97856, 2.12156, 4, 0
2.97897, 2.08115, 5, 0
3.97877, 2.10136, 5, 0
1.97918, 2.06095, 6, 0
2.97897, 2.08115, 6, 0
3.97877, 2.10136, 6, 0
4.97856, 2.12156, 6, 0
5.97836, 2.14177, 6, 0
6.97816, 2.16197, 6, 0
7.97795, 2.18218, 6, 0
8.97775, 2.20238, 6, 0
9.97754, 2.22259, 6, 0
-0.0204149, 2.02053, 7, 0
0.979381, 2.04074, 7, 0
1.97918, 2.06095, 7, 0
2.97897, 2.08115, 7, 0
3.97877, 2.10136, 7, 0
4.97856, 2.12156, 7, 0
5.97836, 2.14177, 7, 0
6.97816, 2.16197, 7, 0
7.97795, 2.18218, 7, 0
8.97775, 2.20238, 7, 0
9.97754, 2.22259, 7, 0
-0.0204149, 2.02053, 8, 0
0.979381, 2.04074, 8, 0
9.97754, 2.22259, 8, 0
-0.0204149, 2.02053, 9, 0
8.97775, 2.20238, 9, 0
9.97754, 2.22259, 9, 0
7.97795, 2.18218, 10, 0
8.97775, 2.20238, 10, 0
6.97794, 2.17273, 0, 0
7.97773, 2.19303, 0, 0
5.97814, 2.15242, 1, 0
6.97794, 2.17273, 1, 0
4.97835, 2.13212, 2, 0
5.97814, 2.15242, 2, 0
3.97856, 2.11181, 3, 0
4.97835, 2.13212, 3, 0
2.97876, 2.0915, 4, 0
3.97856, 2.11181, 4, 0
4.97835, 2.13212, 4, 0
5.97814, 2.15242, 4, 0
6.97794, 2.17273, 4, 0
7.97773, 2.19303, 4, 0
8.97753, 2.21334, 4, 0
9.97732, 2.23364, 4, 0
-0.0206185, 2.03059, 5, 0
0.979175, 2.05089, 5, 0
1.97897, 2.0712, 5, 0
2.97876, 2.0915, 5, 0
3.97856, 2.11181, 5, 0
4.97835, 2.13212, 5, 0
5.97814, 2.15242, 5, 0
6.97794, 2.17273, 5, 0
7.97773, 2.19303, 5, 0
8.97753, 2.21334, 5, 0
9.97732, 2.23364, 5, 0
-0.0206185, 2.03059, 6, 0
0.979175, 2.05089, 6, 0
1.97897, 2.0712, 6, 0
-0.0206185, 2.03059, 7, 0
0.979175, 2.05089, 7, 0
9.97732, 2.23364, 7, 0
-0.0206185, 2.03059, 8, 0
8.97753, 2.21334, 8, 0
9.97732, 2.23364, 8, 0
7.97773, 2.19303, 9, 0
8.97753, 2.21334, 9, 0
6.97794, 2.17273, 10, 0
7.97773, 2.19303, 10, 0
5.97793, 2.16308, 0, 0
6.97772, 2.18348, 0, 0
4.97814, 2.14267, 1, 0
5.97793, 2.16308, 1, 0
3.97834, 2.12226, 2, 0
4.97814, 2.14267, 2, 0
5.97793, 2.16308, 2, 0
6.97772, 2.18348, 2, 0
7.97751, 2.20389, 2, 0
8.9773, 2.22429, 2, 0
9.97709, 2.2447, 2, 0
-0.0208232, 2.04064, 3, 0
0.978969, 2.06104, 3, 0
1.97876, 2.08145, 3, 0
2.97855, 2.10186, 3, 0
3.97834, 2.12226, 3, 0
4.97814, 2.14267, 3, 0
5.97793, 2.16308, 3, 0
6.97772, 2.18348, 3, 0
7.97751, 2.20389, 3, 0
8.9773, 2.22429, 3, 0
9.97709, 2.2447, 3, 0
-0.0208232, 2.04064, 4, 0
0.978969, 2.06104, 4, 0
1.97876, 2.08145, 4, 0
2.97855, 2.10186, 4, 0
0.978969, 2.06104, 5, 0
1.97876, 2.08145, 5, 0
-0.0208232, 2.04064, 6, 0
0.978969, 2.06104, 6, 0
9.97709, 2.2447, 6, 0
-0.0208232, 2.04064, 7, 0
8.9773, 2.22429, 7, 0
9.97709, 2.2447, 7, 0
7.97751, 2.20389, 8, 0
8.9773, 2.22429, 8, 0
6.97772, 2.18348, 9, 0
7.97751, 2.20389, 9, 0
5.97793, 2.16308, 10, 0
6.97772, 2.18348, 10, 0
4.97792, 2.15322, 0, 0
5.97771, 2.17373, 0, 0
6.9775, 2.19424, 0, 0
7.97729, 2.21474, 0, 0
8.97708, 2.23525, 0, 0
9.97687, 2.25576, 0, 0
-0.0210288, 2.05069, 1, 0
0.978761, 2.07119, 1, 0
1.97855, 2.0917, 1, 0
2.97834, 2.11221, 1, 0
3.97813, 2.13272, 1, 0
4.97792, 2.15322, 1, 0
5.97771, 2.17373, 1, 0
6.9775, 2.19424, 1, 0
7.97729, 2.21474, 1, 0
8.97708, 2.23525, 1, 0
9.97687, 2.25576, 1, 0
-0.0210288, 2.05069, 2, 0
0.978761, 2.07119, 2, 0
1.97855, 2.0917, 2, 0
2.97834, 2.11221, 2, 0
3.97813, 2.13272, 2, 0
1.97855, 2.0917, 3, 0
2.97834, 2.11221, 3, 0
0.978761, 2.07119, 4, 0
1.97855, 2.0917, 4, 0
-0.0210288, 2.05069, 5, 0
0.978761, 2.07119, 5, 0
9.97687, 2.25576, 5, 0
-0.0210288, 2.05069, 6, 0
8.97708, 2.23525, 6, 0
9.97687, 2.25576, 6, 0
7.97729, 2.21474, 7, 0
8.97708, 2.23525, 7, 0
6.9775, 2.19424, 8, 0
7.97729, 2.21474, 8, 0
5.97771, 2.17373, 9, 0
6.9775, 2.19424, 9, 0
7.97729, 2.21474, 9, 0
8.97708, 2.23525, 9, 0
9.97687, 2.25576, 9, 0
-0.0210288, 2.05069, 10, 0
0.978761, 2.07119, 10, 0
1.97855, 2.0917, 10, 0
2.97834, 2.11221, 10, 0
3.97813, 2.13272, 10, 0
4.97792, 2.15322, 10, 0
5.97771, 2.17373, 10, 0
6.9775, 2.19424, 10, 0
7.97729, 2.21474, 10, 0
8.97708, 2.23525, 10, 0
9.97687, 2.25576, 10, 0
-0.0212355, 2.06074, 0, 0
0.978552, 2.08135, 0, 0
1.97834, 2.10195, 0, 0
2.97813, 2.12256, 0, 0
3.97792, 2.14317, 0, 0
4.9777, 2.16378, 0, 0
2.97813, 2.12256, 1, 0
3.97792, 2.14317, 1, 0
1.97834, 2.10195, 2, 0
2.97813, 2.12256, 2, 0
0.978552, 2.08135, 3, 0
1.97834, 2.10195, 3, 0
-0.0212355, 2.06074, 4, 0
0.978552, 2.08135, 4, 0
9.97664, 2.26681, 4, 0
-0.0212355, 2.06074, 5, 0
8.97685, 2.24621, 5, 0
9.97664, 2.26681, 5, 0
7.97707, 2.2256, 6, 0
8.97685, 2.24621, 6, 0
6.97728, 2.20499, 7, 0
7.97707, 2.2256, 7, 0
8.97685, 2.24621, 7, 0
9.97664, 2.26681, 7, 0
-0.0212355, 2.06074, 8, 0
0.978552, 2.08135, 8, 0
1.97834, 2.10195, 8, 0
2.97813, 2.12256, 8, 0
3.97792, 2.14317, 8, 0
4.9777, 2.16378, 8, 0
5.97749, 2.18438, 8, 0
6.97728, 2.20499, 8, 0
7.97707, 2.2256, 8, 0
8.97685, 2.24621, 8, 0
9.97664, 2.26681, 8, 0
-0.0212355, 2.06074, 9, 0
0.978552, 2.08135, 9, 0
1.97834, 2.10195, 9, 0
2.97813, 2.12256, 9, 0
3.97792, 2.14317, 9, 0
4.9777, 2.16378, 9, 0
5.97749, 2.18438, 9, 0
3.97792, 2.14317, 10, 0
4.9777, 2.16378, 10, 0
2.97791, 2.13291, 0, 0
3.9777, 2.15362, 0, 0
1.97813, 2.11221, 1, 0
2.97791, 2.13291, 1, 0
0.978342, 2.0915, 2, 0
1.97813, 2.11221, 2, 0
-0.0214432, 2.07079, 3, 0
0.978342, 2.0915, 3, 0
9.97641, 2.27787, 3, 0
-0.0214432, 2.07079, 4, 0
8.97663, 2.25716, 4, 0
9.97641, 2.27787, 4, 0
7.97684, 2.23645, 5, 0
8.97663, 2.25716, 5, 0
9.97641, 2.27787, 5, 0
-0.0214432, 2.07079, 6, 0
0.978342, 2.0915, 6, 0
1.97813, 2.11221, 6, 0
2.97791, 2.13291, 6, 0
3.9777, 2.15362, 6, 0
4.97748, 2.17433, 6, 0
5.97727, 2.19504, 6, 0
6.97706, 2.21575, 6, 0
7.97684, 2.23645, 6, 0
8.97663, 2.25716, 6, 0
9.97641, 2.27787, 6, 0
-0.0214432, 2.07079, 7, 0
0.978342, 2.0915, 7, 0
1.97813, 2.11221, 7, 0
2.97791, 2.13291, 7, 0
3.9777, 2.15362, 7, 0
4.97748, 2.17433, 7, 0
5.97727, 2.19504, 7, 0
6.97706, 2.21575, 7, 0
4.97748, 2.17433, 8, 0
5.97727, 2.19504, 8, 0
3.9777, 2.15362, 9, 0
4.97748, 2.17433, 9, 0
2.97791, 2.13291, 10, 0
3.9777, 2.15362, 10, 0
1.97792, 2.12246, 0, 0
2.9777, 2.14327, 0, 0
0.978132, 2.10165, 1, 0
1.97792, 2.12246, 1, 0
-0.0216518, 2.08084, 2, 0
0.978132, 2.10165, 2, 0
9.97618, 2.28892, 2, 0
-0.0216518, 2.08084, 3, 0
8.9764, 2.26812, 3, 0
9.97618, 2.28892, 3, 0
-0.0216518, 2.08084, 4, 0
0.978132, 2.10165, 4, 0
1.97792, 2.12246, 4, 0
2.9777, 2.14327, 4, 0
3.97748, 2.16407, 4, 0
4.97727, 2.18488, 4, 0
5.97705, 2.20569, 4, 0
6.97683, 2.2265, 4, 0
7.97662, 2.24731, 4, 0
8.9764, 2.26812, 4, 0
9.97618, 2.28892, 4, 0
-0.0216518, 2.08084, 5, 0
0.978132, 2.10165, 5, 0
1.97792, 2.12246, 5, 0
2.9777, 2.14327, 5, 0
3.97748, 2.16407, 5, 0
4.97727, 2.18488, 5, 0
5.97705, 2.20569, 5, 0
6.97683, 2.2265, 5, 0
7.97662, 2.24731, 5, 0
5.97705, 2.20569, 6, 0
6.97683, 2.2265, 6, 0
4.97727, 2.18488, 7, 0
5.97705, 2.20569, 7, 0
3.97748, 2.16407, 8, 0
4.97727, 2.18488, 8, 0
2.9777, 2.14327, 9, 0
3.97748, 2.16407, 9, 0
1.97792, 2.12246, 10, 0
2.9777, 2.14327, 10, 0
0.97792, 2.1118, 0, 0
1.9777, 2.13271, 0, 0
-0.0218615, 2.09089, 1, 0
0.97792, 2.1118, 1, 0
9.97595, 2.29998, 1, 0
-0.0218615, 2.09089, 2, 0
0.97792, 2.1118, 2, 0
1.9777, 2.13271, 2, 0
2.97748, 2.15362, 2, 0
3.97726, 2.17453, 2, 0
4.97705, 2.19544, 2, 0
5.97683, 2.21635, 2, 0
6.97661, 2.23725, 2, 0
7.97639, 2.25816, 2, 0
8.97617, 2.27907, 2, 0
9.97595, 2.29998, 2, 0
-0.0218615, 2.09089, 3, 0
0.97792, 2.1118, 3, 0
1.9777, 2.13271, 3, 0
2.97748, 2.15362, 3, 0
3.97726, 2.17453, 3, 0
4.97705, 2.19544, 3, 0
5.97683, 2.21635, 3, 0
6.97661, 2.23725, 3, 0
7.97639, 2.25816, 3, 0
8.97617, 2.27907, 3, 0
6.97661, 2.23725, 4, 0
7.97639, 2.25816, 4, 0
5.97683, 2.21635, 5, 0
6.97661, 2.23725, 5, 0
4.97705, 2.19544, 6, 0
5.97683, 2.21635, 6, 0
3.97726, 2.17453, 7, 0
4.97705, 2.19544, 7, 0
2.97748, 2.15362, 8, 0
3.97726, 2.17453, 8, 0
1.9777, 2.13271, 9, 0
2.97748, 2.15362, 9, 0
0.97792, 2.1118, 10, 0
1.9777, 2.13271, 10, 0
-0.0220722, 2.10094, 0, 0
0.977707, 2.12195, 0, 0
1.97749, 2.14296, 0, 0
2.97727, 2.16397, 0, 0
3.97704, 2.18498, 0, 0
4.97682, 2.20599, 0, 0
5.9766, 2.227, 0, 0
6.97638, 2.24801, 0, 0
7.97616, 2.26902, 0, 0
8.97594, 2.29003, 0, 0
9.97572, 2.31104, 0, 0
-0.0220722, 2.10094, 1, 0
0.977707, 2.12195, 1, 0
1.97749, 2.14296, 1, 0
2.97727, 2.16397, 1, 0
3.97704, 2.18498, 1, 0
4.97682, 2.20599, 1, 0
5.9766, 2.227, 1, 0
6.97638, 2.24801, 1, 0
7.97616, 2.26902, 1, 0
8.97594, 2.29003, 1, 0
9.97572, 2.31104, 1, 0
7.97616, 2.26902, 2, 0
8.97594, 2.29003, 2, 0
6.97638, 2.24801, 3, 0
7.97616, 2.26902, 3, 0
5.9766, 2.227, 4, 0
6.97638, 2.24801, 4, 0
4.97682, 2.20599, 5, 0
5.9766, 2.227, 5, 0
3.97704, 2.18498, 6, 0
4.97682, 2.20599, 6, 0
2.97727, 2.16397, 7, 0
3.97704, 2.18498, 7, 0
1.97749, 2.14296, 8, 0
2.97727, 2.16397, 8, 0
0.977707, 2.12195, 9, 0
1.97749, 2.14296, 9, 0
2.97727, 2.16397, 9, 0
3.97704, 2.18498, 9, 0
4.97682, 2.20599, 9, 0
5.9766, 2.227, 9, 0
6.97638, 2.24801, 9, 0
7.97616, 2.26902, 9, 0
8.97594, 2.29003, 9, 0
9.97572, 2.31104, 9, 0
-0.0220722, 2.10094, 10, 0
0.977707, 2.12195, 10, 0
1.97749, 2.14296, 10, 0
2.97727, 2.16397, 10, 0
3.97704, 2.18498, 10, 0
4.97682, 2.20599, 10, 0
5.9766, 2.227, 10, 0
6.97638, 2.24801, 10, 0
7.97616, 2.26902, 10, 0
8.97594, 2.29003, 10, 0
9.97572, 2.31104, 10, 0
-0.0222839, 2.11099, 0, 0
8.97571, 2.30098, 0, 0
9.97549, 2.32209, 0, 0
7.97593, 2.27987, 1, 0
8.97571, 2.30098, 1, 0
6.97616, 2.25876, 2, 0
7.97593, 2.27987, 2, 0
5.97638, 2.23765, 3, 0
6.97616, 2.25876, 3, 0
4.9766, 2.21654, 4, 0
5.97638, 2.23765, 4, 0
3.97682, 2.19543, 5, 0
4.9766, 2.21654, 5, 0
2.97705, 2.17432, 6, 0
3.97682, 2.19543, 6, 0
1.97727, 2.15321, 7, 0
2.97705, 2.17432, 7, 0
3.97682, 2.19543, 7, 0
4.9766, 2.21654, 7, 0
5.97638, 2.23765, 7, 0
6.97616, 2.25876, 7, 0
7.97593, 2.27987, 7, 0
8.97571, 2.30098, 7, 0
9.97549, 2.32209, 7, 0
-0.0222839, 2.11099, 8, 0
0.977493, 2.1321, 8, 0
1.97727, 2.15321, 8, 0
2.97705, 2.17432, 8, 0
3.97682, 2.19543, 8, 0
4.9766, 2.21654, 8, 0
5.97638, 2.23765, 8, 0
6.97616, 2.25876, 8, 0
7.97593, 2.27987, 8, 0
8.97571, 2.30098, 8, 0
9.97549, 2.32209, 8, 0
-0.0222839, 2.11099, 9, 0
0.977493, 2.1321, 9, 0
9.97549, 2.32209, 9, 0
-0.0222839, 2.11099, 10, 0
8.97571, 2.30098, 10, 0
9.97549, 2.32209, 10, 0
7.9757, 2.29073, 0, 0
8.97548, 2.31194, 0, 0
6.97593, 2.26952, 1, 0
7.9757, 2.29073, 1, 0
5.97615, 2.24831, 2, 0
6.97593, 2.26952, 2, 0
4.97638, 2.2271, 3, 0
5.97615, 2.24831, 3, 0
3.9766, 2.20589, 4, 0
4.97638, 2.2271, 4, 0
2.97683, 2.18468, 5, 0
3.9766, 2.20589, 5, 0
4.97638, 2.2271, 5, 0
5.97615, 2.24831, 5, 0
6.97593, 2.26952, 5, 0
7.9757, 2.29073, 5, 0
8.97548, 2.31194, 5, 0
9.97525, 2.33315, 5, 0
-0.0224967, 2.12104, 6, 0
0.977278, 2.14225, 6, 0
1.97705, 2.16347, 6, 0
2.97683, 2.18468, 6, 0
3.9766, 2.20589, 6, 0
4.97638, 2.2271, 6, 0
5.97615, 2.24831, 6, 0
6.97593, 2.26952, 6, 0
7.9757, 2.29073, 6, 0
8.97548, 2.31194, 6, 0
9.97525, 2.33315, 6, 0
-0.0224967, 2.12104, 7, 0
0.977278, 2.14225, 7, 0
1.97705, 2.16347, 7, 0
-0.0224967, 2.12104, 8, 0
0.977278, 2.14225, 8, 0
9.97525, 2.33315, 8, 0
-0.0224967, 2.12104, 9, 0
8.97548, 2.31194, 9, 0
9.97525, 2.33315, 9, 0
7.9757, 2.29073, 10, 0
8.97548, 2.31194, 10, 0
6.9757, 2.28027, 0, 0
7.97547, 2.30158, 0, 0
5.97593, 2.25896, 1, 0
6.9757, 2.28027, 1, 0
4.97615, 2.23765, 2, 0
5.97593, 2.25896, 2, 0
3.97638, 2.21634, 3, 0
4.97615, 2.23765, 3, 0
5.97593, 2.25896, 3, 0
6.9757, 2.28027, 3, 0
7.97547, 2.30158, 3, 0
8.97525, 2.32289, 3, 0
9.97502, 2.3442, 3, 0
-0.0227104, 2.1311, 4, 0
0.977062, 2.15241, 4, 0
1.97684, 2.17372, 4, 0
2.97661, 2.19503, 4, 0
3.97638, 2.21634, 4, 0
4.97615, 2.23765, 4, 0
5.97593, 2.25896, 4, 0
6.9757, 2.28027, 4, 0
7.97547, 2.30158, 4, 0
8.97525, 2.32289, 4, 0
9.97502, 2.3442, 4, 0
-0.0227104, 2.1311, 5, 0
0.977062, 2.15241, 5, 0
1.97684, 2.17372, 5, 0
2.97661, 2.19503, 5, 0
0.977062, 2.15241, 6, 0
1.97684, 2.17372, 6, 0
-0.0227104, 2.1311, 7, 0
0.977062, 2.15241, 7, 0
9.97502, 2.3442, 7, 0
-0.0227104, 2.1311, 8, 0
8.97525, 2.32289, 8, 0
9.97502, 2.3442, 8, 0
7.97547, 2.30158, 9, 0
8.97525, 2.32289, 9, 0
6.9757, 2.28027, 10, 0
7.97547, 2.30158, 10, 0
5.9757, 2.26961, 0, 0
6.97547, 2.29103, 0, 0
4.97593, 2.2482, 1, 0
5.9757, 2.26961, 1, 0
6.97547, 2.29103, 1, 0
7.97524, 2.31244, 1, 0
8.97501, 2.33385, 1, 0
9.97478, 2.35526, 1, 0
-0.0229252, 2.14115, 2, 0
0.976846, 2.16256, 2, 0
1.97662, 2.18397, 2, 0
2.97639, 2.20538, 2, 0
3.97616, 2.22679, 2, 0
4.97593, 2.2482, 2, 0
5.9757, 2.26961, 2, 0
6.97547, 2.29103, 2, 0
7.97524, 2.31244, 2, 0
8.97501, 2.33385, 2, 0
9.97478, 2.35526, 2, 0
-0.0229252, 2.14115, 3, 0
0.976846, 2.16256, 3, 0
1.97662, 2.18397, 3, 0
2.97639, 2.20538, 3, 0
3.97616, 2.22679, 3, 0
1.97662, 2.18397, 4, 0
2.97639, 2.20538, 4, 0
0.976846, 2.16256, 5, 0
1.97662, 2.18397, 5, 0
-0.0229252, 2.14115, 6, 0
0.976846, 2.16256, 6, 0
9.97478, 2.35526, 6, 0
-0.0229252, 2.14115, 7, 0
8.97501, 2.33385, 7, 0
9.97478, 2.35526, 7, 0
7.97524, 2.31244, 8, 0
8.97501, 2.33385, 8, 0
6.97547, 2.29103, 9, 0
7.97524, 2.31244, 9, 0
5.9757, 2.26961, 10, 0
6.97547, 2.29103, 10, 0
7.97524, 2.31244, 10, 0
8.97501, 2.33385, 10, 0
9.97478, 2.35526, 10, 0
-0.0231409, 2.1512, 0, 0
0.976628, 2.17271, 0, 0
1.9764, 2.19422, 0, 0
2.97616, 2.21573, 0, 0
3.97593, 2.23724, 0, 0
4.9757, 2.25876, 0, 0
5.97547, 2.28027, 0, 0
6.97524, 2.30178, 0, 0
7.97501, 2.32329, 0, 0
8.97478, 2.3448, 0, 0
9.97454, 2.36632, 0, 0
-0.0231409, 2.1512, 1, 0
0.976628, 2.17271, 1, 0
1.9764, 2.19422, 1, 0
2.97616, 2.21573, 1, 0
3.97593, 2.23724, 1, 0
4.9757, 2.25876, 1, 0
2.97616, 2.21573, 2, 0
3.97593, 2.23724, 2, 0
1.9764, 2.19422, 3, 0
2.97616, 2.21573, 3, 0
0.976628, 2.17271, 4, 0
1.9764, 2.19422, 4, 0
-0.0231409, 2.1512, 5, 0
0.976628, 2.17271, 5, 0
9.97454, 2.36632, 5, 0
-0.0231409, 2.1512, 6, 0
8.97478, 2.3448, 6, 0
9.97454, 2.36632, 6, 0
7.97501, 2.32329, 7, 0
8.97478, 2.3448, 7, 0
6.97524, 2.30178, 8, 0
7.97501, 2.32329, 8, 0
8.97478, 2.3448, 8, 0
9.97454, 2.36632, 8, 0
-0.0231409, 2.1512, 9, 0
0.976628, 2.17271, 9, 0
1.9764, 2.19422, 9, 0
2.97616, 2.21573, 9, 0
3.97593, 2.23724, 9, 0
4.9757, 2.25876, 9, 0
5.97547, 2.28027, 9, 0
6.97524, 2.30178, 9, 0
7.97501, 2.32329, 9, 0
8.97478, 2.3448, 9, 0
9.97454, 2.36632, 9, 0
-0.0231409, 2.1512, 10, 0
0.976628, 2.17271, 10, 0
1.9764, 2.19422, 10, 0
2.97616, 2.21573, 10, 0
3.97593, 2.23724, 10, 0
4.9757, 2.25876, 10, 0
